Country Name,Series Name,Series Code,2017 [YR2017],2018 [YR2018]
New Zealand,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
New Zealand,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
New Zealand,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6585365853659,81.8585365853659
New Zealand,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,80,80.2
New Zealand,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,83.4,83.6
Nicaragua,Military expenditure (current USD),MS.MIL.XPND.CD,86725444.8392143,81593932.6938754
Nicaragua,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Nicaragua,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.40711984760147,..
Nicaragua,"Armed forces personnel, total",MS.MIL.TOTL.P1,12000,..
Nicaragua,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.625230580546768,0.624071910323556
Nicaragua,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Nicaragua,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,16.5222279336946,16.7974158589373
Nicaragua,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Nicaragua,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,23.9889690528767,19.4049161806506
Nicaragua,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Nicaragua,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Nicaragua,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Nicaragua,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Nicaragua,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Nicaragua,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Nicaragua,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Nicaragua,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Nicaragua,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Nicaragua,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Nicaragua,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Nicaragua,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Nicaragua,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.29999995231628,5.19999980926514
Nicaragua,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.29999995231628,5.19999980926514
Nicaragua,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Nicaragua,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Nicaragua,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Nicaragua,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.068,74.275
Nicaragua,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,70.551,70.741
Nicaragua,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.546,77.77
Niger,Military expenditure (current USD),MS.MIL.XPND.CD,200183929.970367,229639906.143836
Niger,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Niger,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.128211078514157,..
Niger,"Armed forces personnel, total",MS.MIL.TOTL.P1,10000,..
Niger,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.46036777325641,2.44552289450255
Niger,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Niger,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Niger,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Niger,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Niger,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,97.6302185058594,..
Niger,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,93.7184982299805,..
Niger,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,97.5286407470703,..
Niger,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,99.0600662231445,..
Niger,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Niger,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Niger,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Niger,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Niger,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Niger,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Niger,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Niger,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Niger,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.486999988555908,0.470999985933304
Niger,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.76889991760254,..
Niger,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Niger,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Niger,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Niger,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.599,62.024
Niger,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.485,60.9
Niger,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,62.776,63.212
Nigeria,Military expenditure (current USD),MS.MIL.XPND.CD,1621218176.40317,2043051719.21673
Nigeria,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Nigeria,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.378312309022668,..
Nigeria,"Armed forces personnel, total",MS.MIL.TOTL.P1,215000,..
Nigeria,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.430671215107113,0.506944515682056
Nigeria,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Nigeria,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Nigeria,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Nigeria,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,93.7636509825818,84.9104266888832
Nigeria,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Nigeria,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Nigeria,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Nigeria,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Nigeria,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Nigeria,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Nigeria,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Nigeria,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Nigeria,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Nigeria,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Nigeria,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Nigeria,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Nigeria,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.38899993896484,8.24300003051758
Nigeria,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.38850021362305,..
Nigeria,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Nigeria,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Nigeria,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Nigeria,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.95,54.332
Nigeria,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.086,53.45
Nigeria,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,54.843,55.244
North Macedonia,Military expenditure (current USD),MS.MIL.XPND.CD,100754692.052761,119586974.17079
North Macedonia,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
North Macedonia,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.67161883747268,..
North Macedonia,"Armed forces personnel, total",MS.MIL.TOTL.P1,16000,..
North Macedonia,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.897226752687077,0.943771634667063
North Macedonia,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
North Macedonia,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,27.9967047089011,27.9645867787245
North Macedonia,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
North Macedonia,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,32.7921676766437,37.8935582637437
North Macedonia,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
North Macedonia,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
North Macedonia,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
North Macedonia,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
North Macedonia,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
North Macedonia,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
North Macedonia,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
North Macedonia,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
North Macedonia,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
North Macedonia,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
North Macedonia,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
North Macedonia,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
North Macedonia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,22.3810005187988,20.7360000610352
North Macedonia,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,22.3812007904053,20.7355995178223
North Macedonia,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
North Macedonia,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
North Macedonia,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
North Macedonia,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.589,75.688
North Macedonia,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.584,73.684
North Macedonia,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.639,77.736
Northern Mariana Islands,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Northern Mariana Islands,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..
Northern Mariana Islands,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..
Northern Mariana Islands,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..
Northern Mariana Islands,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..
Northern Mariana Islands,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..
Northern Mariana Islands,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..
Northern Mariana Islands,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..
Northern Mariana Islands,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,..
Northern Mariana Islands,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..
Northern Mariana Islands,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..
Northern Mariana Islands,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..
Northern Mariana Islands,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..
Northern Mariana Islands,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..
Northern Mariana Islands,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..
Northern Mariana Islands,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..
Northern Mariana Islands,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..
Northern Mariana Islands,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..
Northern Mariana Islands,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..
Northern Mariana Islands,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..
Northern Mariana Islands,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..,..
Northern Mariana Islands,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..
Northern Mariana Islands,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Northern Mariana Islands,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
Northern Mariana Islands,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..
Northern Mariana Islands,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..
Northern Mariana Islands,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..
Northern Mariana Islands,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,..,..
Northern Mariana Islands,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,..,..
Norway,Military expenditure (current USD),MS.MIL.XPND.CD,6465750412.31446,7067073380.84597
